ACTIVITY_ID,PAGINATION_TOKEN,PUBLISHED_DATE,AUTHOR_NAME,AUTHOR_URL,SUBDESCRIPTION,TITLE,TEXT,CHARACTER_COUNT,TAGS,TAGS_COUNT,EMOJIS,EMOJIS_COUNT,LINKS,LINKS_COUNT,PROFILE_MENTION,COMPANY_MENTION,CONTENT,CONTENT_TITLE,CONTENT_URL,CONTENT_ID,IMAGE_URL,POLL_ID,POLL_QUESTION,POLL_RESULTS,POST_URL,VIEWS,COMMENTS,LIKES,SHARES,ENGAGEMENT_SCORE,DATE_EXTRACT
6763043218339831808,dXJuOmxpOmFjdGl2aXR5OjY3NjMwNDMyMTgzMzk4MzE4MDgtMTYxMjQzNTE1NDUxOA==,2021-02-04 10:39:14+01:00,Jérémy Ravenel,,1 year ago,"🚨 Dans 90 min, venez voulez découvrir comment Netflix gère toutes ses données. ","🚨 Dans 90 min, venez voulez découvrir comment Netflix gère toutes ses données. 
On a analysé leur stratégie. On vous explique tout. =) 
  
📺 Lien du live : https://lnkd.in/grqAB4k

 #automatisation #data #formation #datamining #netflix",230,#automatisation #data #formation #datamining #netflix,5,"🚨, 📺",2,https://lnkd.in/grqAB4k,1,,,Video (native),,,urn:li:digitalmediaAsset:C5605AQEvsfDafIR8vQ,,,,,https://www.linkedin.com/feed/update/urn:li:activity:6763043218339831808,0,4,13,0,0.0,2022-08-18 08:35:20
6762328247947673600,dXJuOmxpOmFjdGl2aXR5OjY3NjIzMjgyNDc5NDc2NzM2MDAtMTYxMjI2NDY5MjI5Mg==,2021-02-02 11:18:12+01:00,Jérémy Ravenel,,1 year ago,La pandémie a mis presque toutes les organisations à genoux en matière de données.,"La pandémie a mis presque toutes les organisations à genoux en matière de données.
Toutes sauf une: Netflix. Son secret? Les notebooks.


Le besoin de pouvoir utiliser efficacement les données n'a pas changé, mais au cours de l'année écoulée, il est passé au premier plan.

Pendant ce temps, le terme ""data-driven"" a commencé à être employé partout.

Le problème?

C'est que personne n'a vraiment compris ce qu'il signifie.

Pour comprendre comment construire une ""culture axée sur les données"", on a étudié le fonctionnement de Netflix: les BOSS en la matière.

De nombreux articles et vidéos sur comment ils opèrent sont disponibles sur internet.

Ce jeudi, 13h, on vous résume tout, en Français.
Nous allons décortiquer comment Netflix a mis en place une culture axée sur les données via un outil open source bien connu des #datascientists, les notebooks.

=> Pour s'inscrire, c'est par ici : http://bit.ly/3pKYfHG

#dataliteracy #datamining #dataaccess #jupyternotebook",952,#datascientists #dataliteracy #datamining #dataaccess #jupyternotebook,5,,0,,0,,,Article,Masterclass Netflix : La puissance des Notebooks - CashStory Education,http://bit.ly/3pKYfHG,,https://media-exp1.licdn.com/dms/image/sync/C4D27AQG8ZzqqmcA2vA/articleshare-shrink_800/0/1652152956742?e=1652968800&v=beta&t=hR5jdGZmTUwsHplG2kUIXuZ9w6umt-9uCtLufENN_Zs,,,,https://www.linkedin.com/feed/update/urn:li:activity:6762328247947673600,2492,13,26,0,0.0157,2022-08-18 08:35:20
6759532440458555392,dXJuOmxpOmFjdGl2aXR5OjY3NTk1MzI0NDA0NTg1NTUzOTItMTYxMTU5ODExOTg0Mw==,2021-01-25 18:08:39+01:00,Jérémy Ravenel,,1 year ago,"Tonight, I found on my computer this image I saved a long time ago. ","Tonight, I found on my computer this image I saved a long time ago. 

The drawing resonates with a quote from Simon Sinek that I love: ""The purpose of a car is not to buy gas, the purpose of a company is not to make money""

If you take some time to sit back, zoom out, would you say your organization is making the right moves?

Profit > Purpose 
Hierarchies > Networks
Controlling > Empowering
Planning > Experimentation 
Privacy > Transparency


I'm curious. 


#mondaymotivaton ",465,#mondaymotivaton,1,,0,,0,Simon Sinek,[],Image,,,,https://media-exp1.licdn.com/dms/image/C5622AQHOegyoJfetjQ/feedshare-shrink_2048_1536/0/1611598118456?e=1655337600&v=beta&t=x5tXf2C11sYT1cB-kfG9jgSnAEuPtEnTJsG_knPou1Y,,,,https://www.linkedin.com/feed/update/urn:li:activity:6759532440458555392,1893,3,31,0,0.018,2022-08-18 08:35:20
6757316560530087936,dXJuOmxpOmFjdGl2aXR5OjY3NTczMTY1NjA1MzAwODc5MzYtMTYxMTA2OTgxMjkwMA==,2021-01-19 15:23:32+01:00,Jérémy Ravenel,,1 year ago,"How are you today? To start the year, we have big news for you: NAAS has now a FREE PLAN ❤️","How are you today? To start the year, we have big news for you: NAAS has now a FREE PLAN ❤️

Since we launched Naas.ai 3 months ago on @producthunt, the core team has been working hard to build a credit-based pricing model.

This free plan gives you access to 100 credits per month (equivalent to 3h20 of notebook uptime).

Credits will be debited based on the services you use :
- Notebook uptime = 0.5 per min
- Scheduler = 1 per min
- Webhook/API = 1 per call
- Asset sharing = 1 per call
- Notifications = 3 per message

Next week on the roadmap, we will work on the ""Naas daily"" email.
In this daily brief, you will be able to check your credit consumption, be informed of the latest opensource templates released by the community of notebook lovers ❤️, get access to a curated list of articles on data topics.

This is a big achievement for the core team in our mission to make data, automation & AI accessible to all.


👉 If you want to support us feel free to :
- Star awesome-notebooks templates on Github
- Subscribe to Naas Youtube channel + Follow Naas Linkedin page

Happy scripting 🚀

#opensource #data #automatisation #datamining #education #formation #business #ai #community

https://lnkd.in/gFNNU_Y",1189,#opensource #data #automatisation #datamining #education #formation #business #ai #community,9,"❤️, ❤️, 👉, 🚀",4,https://lnkd.in/gFNNU_Y,1,,,Article,Free Plan - Naas,https://www.naas.ai/free-forever,,https://media-exp1.licdn.com/dms/image/sync/C5627AQEyMp7xGOETwQ/articleshare-shrink_800/0/1651218937817?e=1652968800&v=beta&t=AjdQ3oBQAslf_myjM2JMLnXzHHSz7PzKGO8bMOPHNSE,,,,https://www.linkedin.com/feed/update/urn:li:activity:6757316560530087936,2809,17,39,0,0.0199,2022-08-18 08:35:20
6755907312470372353,dXJuOmxpOmFjdGl2aXR5OjY3NTU5MDczMTI0NzAzNzIzNTMtMTYxMDczMzgyMTk4MQ==,2021-01-15 18:03:41+01:00,Jérémy Ravenel,,1 year ago,Alerte enlèvement 🚨 Jean Castex et notre gouvernement veulent nous voler notre esprit critique! ,"Alerte enlèvement 🚨 Jean Castex et notre gouvernement veulent nous voler notre esprit critique! 

Avant le weekend je voulais pousser un petit coup de gueule...

On nous dit hier “le couvre-feu renforcé est efficace” en nous présentant cette carte de France pour justifier cette affirmation...

Comme Elias Orphelin, je suis gêné quand je la regarde 
car j'ai l'impression que l'objectif était juste de faire coïncider les pastilles bleues (couvre feu à 18h) avec les départements blancs (taux d'incidence plus faible).

Quand vous regardez un graphique ou une infographie (construite à la main), ne soyez pas dupe, posez-vous la question de pourquoi il a été construit.

La seul carte qui tienne c’est celle de la tension hospitalière.
= niveau de tension dans les services de réanimation, de soins intensifs ou de surveillance continue.



👉 J'ai fait une carte dynamique à aujourd'hui que je vous mets en commentaire avec les données publiques de data.gouv.fr

Si vous voulez la recevoir en automatique tous les jours par email (par département et par régions), mettez un commentaire et je vous recontacte.



PS : je suis pour la mise en place de mesures sanitaires adaptées, il n'y a pas que la pandémie fait des dégâts humains graves.

#bonweekend ",1230,#bonweekend,1,"🚨, 👉",2,,0,"Jean Castex, Elias Orphelin",[],Image,,,,https://media-exp1.licdn.com/dms/image/C5622AQHbVDcbAfzW9g/feedshare-shrink_2048_1536/0/1610733820607?e=1655337600&v=beta&t=a14dmeA0SYbXymmuRfCiAyXi-YqvTU5g3R4BjBA8Unw,,,,https://www.linkedin.com/feed/update/urn:li:activity:6755907312470372353,3774,7,23,0,0.0079,2022-08-18 08:35:20
6754708983866638336,dXJuOmxpOmFjdGl2aXR5OjY3NTQ3MDg5ODM4NjY2MzgzMzYtMTYxMDQ0ODExODE3Ng==,2021-01-12 10:41:58+01:00,Jérémy Ravenel,,1 year ago,🛑 Il faut en finir avec le suivi à l'ancienne de ses comptes pro ou perso ! ,"🛑 Il faut en finir avec le suivi à l'ancienne de ses comptes pro ou perso ! 

Alors, pour bien commencer l'année, rejoignez notre masterclass gratuite sur le thème : 👑 ""Le cash est roi mais la data c'est de l'or""

Organisez vos données, automatisez et apprenez pleins de tips pour vous faciliter la vie.

Au programme:
👉 Créer un relevé de compte augmenté (Jeudi 14 Janvier, 13h-14h)
👉 Comprendre la donnée bancaire et comment la manipuler :le cas de l’API Qonto (Jeudi 21 Janvier, 13h-14h) 
👉 Personnaliser le suivi de votre cash au quotidien (Jeudi 28 Janvier, 13h-14h)
👉 Vous avez la parole, session de Q&A (Vendredi 29 Janvier, 13h-14h)

C'est simple, c'est une heure par semaine et c'est gratuit !
Le lien d'inscription est dans les commentaires.

N'hésitez pas!


PS: si tu ne préfères pas regarder ta trésorerie, tu peux toujours attendre d'être dans le rouge à la fin du mois...mais par les temps qui courent, ce n'est pas conseillé ! 😉

#datamining #business #formation #gratuite #data #tresorerie #linkedindaily",1001,#datamining #business #formation #gratuite #data #tresorerie #linkedindaily,7,"🛑, 👑, 👉, 👉, 👉, 👉, 😉",7,,0,,,Video (external),Masterclass Data & Trésorerie -  Promo Janvier 2020,https://www.youtube.com/watch?v=0K08rzw2xqE,,https://media-exp1.licdn.com/dms/image/sync/C5627AQFINGydH6CccQ/articleshare-shrink_800/0/1651217708517?e=1652968800&v=beta&t=AJCtiBV_sYwu6hWSKK-JGRsRRgmNWI2-kHBuNVNpdbo,,,,https://www.linkedin.com/feed/update/urn:li:activity:6754708983866638336,6745,12,26,0,0.0056,2022-08-18 08:35:20
6752981622020222977,dXJuOmxpOmFjdGl2aXR5OjY3NTI5ODE2MjIwMjAyMjI5NzctMTYxMDAzNjI4MzAxOQ==,2021-01-07 16:18:03+01:00,Jérémy Ravenel,,1 year ago,"Hey #linkedinfamily, ""Cash is king but data is gold"" became a motto in 2020. ","Hey #linkedinfamily, ""Cash is king but data is gold"" became a motto in 2020. 

To start 2021, I have a critical question to ask you on this topic.

This survey will help us in prioritizing our efforts on a very exciting project we are building.
I tell you more about it very soon.

Please give us as much detail as you can in the comments!

Thanks a lot 🙏",346,#linkedinfamily,1,🙏,1,,0,,,Poll,,,,,6.752981619671388e+18,How do you access your bank account(s) data?,"{'Paper 📝': 0, 'Manual export (.csv, .xls) 🤚': 7, 'API 👨\u200d💻': 15, 'eBanking or aggregator 📚': 24}",https://www.linkedin.com/feed/update/urn:li:activity:6752981622020222977,1666,0,11,0,0.0066,2022-08-18 08:35:20
6750420748520837120,dXJuOmxpOmFjdGl2aXR5OjY3NTA0MjA3NDg1MjA4MzcxMjAtMTYwOTQyNTcyMzE5OQ==,2020-12-31 14:42:03+01:00,Jérémy Ravenel,,1 year ago,« 2020 was not the year to get everything you want...,"« 2020 was not the year to get everything you want...


It was the year to appreciate everything you have. »


👍to that. 


And happy new year !

#blissful #awareness #peaceofmind",168,#blissful #awareness #peaceofmind,3,👍,1,,0,,,Image,,,,https://media-exp1.licdn.com/dms/image/C5622AQFDsjpwRDVgZA/feedshare-shrink_2048_1536/0/1609425719622?e=1655337600&v=beta&t=AQugIi88ZUn1CZ23tAAHwBYjdZAeBEnrBdcyaWdPPBc,,,,https://www.linkedin.com/feed/update/urn:li:activity:6750420748520837120,1444,8,21,0,0.0201,2022-08-18 08:35:20
6747550197246763008,dXJuOmxpOmFjdGl2aXR5OjY3NDc1NTAxOTcyNDY3NjMwMDgtMTYwODc0MTMzMDQ0MQ==,2020-12-23 16:35:30+01:00,Jérémy Ravenel,,1 year ago,⏰ Are you dreaming of using robots to automate your BORING tasks? ,"⏰ Are you dreaming of using robots to automate your BORING tasks? 

Of course, you are! But...
...if you are not a developer, you think it's too complicated.

It's time to reset your mindset because things are getting much easier now. 

We think Jupyter notebook is the most awesome interface to enable access to data, automation & AI to everybody. But one feature was missing to build these robots = Scheduling! 🤖

We searched for a solution and realized NETFLIX was doing it!
They are currently running +10,000 scheduled jobs daily on the Netflix Data Platform based on notebooks.

We integrated their work into Naas, so you can access their POWER 💪

👉 The scheduler feature of Naas is a low code formula, that will enable you to run notebooks 😴


Feel free to try it out on naas.ai 
1 feedback in the comment = + 1 week of free trial 🙏


PS: this is a clear alternative to the intense and ""tech-oriented"" setup required by #airflow of #ApacheNiFi #Jenkins....etc, but has no mission to replace them 😉.


#scheduling #jupyternotebook #lowcode #naas_data #python #datascience #ai #machinelearning #datamining #data #automation 

https://lnkd.in/gPMuWxf",1127,#airflow #ApacheNiFi #Jenkins #scheduling #jupyternotebook #lowcode #naas #python #datascience #ai #machinelearning #datamining #data #automation,14,"⏰, 🤖, 💪, 👉, 😴, 🙏, 😉",7,https://lnkd.in/gPMuWxf,1,,,Video (external),How to schedule a Jupyter notebook? #scheduling #jupyternotebook #lowcode,https://youtu.be/ONiILHFItzs,,https://media-exp1.licdn.com/dms/image/sync/C5627AQFEe7QWlgiEeA/articleshare-shrink_800/0/1651994005950?e=1652968800&v=beta&t=9KQYICNVUF4-IFEsCKUhDAIBTIC8NG3qzjrxSiR3NNs,,,,https://www.linkedin.com/feed/update/urn:li:activity:6747550197246763008,2169,6,29,0,0.0161,2022-08-18 08:35:20
6747233568700928000,dXJuOmxpOmFjdGl2aXR5OjY3NDcyMzM1Njg3MDA5MjgwMDAtMTYwODY2NTg0MDMxNA==,2020-12-22 19:37:20+01:00,Jérémy Ravenel,,1 year ago,🙉 You don’t need to become a data scientist to work with data !!!,"🙉 You don’t need to become a data scientist to work with data !!!

Start by being a data miner. 👷‍♂️👷‍♀️


So many people think that the “data field” is not for them because the term includes a LOT of things.

The role of a data science professional is a combination of :

- an AI researcher
- a deep learning engineer, 
- a machine learning engineer, 
- a data engineer,
- a data analyst, to some extent. 

And the people understanding all that are max 2% of the population.  

Being a data miner is about :
- finding useful information in a dataset,
- dealing with structured data,
- using simple data tools to do so (excel, a jupyter notebook and bit of python are the most commonly used)



Both data science and data mining play crucial roles in helping businesses in identifying opportunities & making effective decisions. 

But let’s stop putting “data science” everywhere.


Don’t label yourself as a scientist.

Be a miner, 
dig into the data, 
make your hands dirty, 

... and eventually you will find the gold nugget that will make you want to eat the rest of the plate !  🥇


 #datascience #deeplearning #datamining #ai #bigdata #artificialintelligence #python #dataanalytics #jupyternotebook  #naas_data",1178,#datascience #deeplearning #datamining #ai #bigdata #artificialintelligence #python #dataanalytics #jupyternotebook #naas,10,"🙉, 👷‍♂️, 👷‍♀️, 🥇",4,,0,,,Text,,,,,,,,https://www.linkedin.com/feed/update/urn:li:activity:6747233568700928000,2970,4,53,0,0.0192,2022-08-18 08:35:20
6745647022155685888,dXJuOmxpOmFjdGl2aXR5OjY3NDU2NDcwMjIxNTU2ODU4ODgtMTYwODI4NzU3ODE0Mg==,2020-12-18 10:32:58+01:00,Jérémy Ravenel,,1 year ago,⚠️ 💌 Save 2020 by sending awesome season's greetings to your loved ones!,"⚠️ 💌 Save 2020 by sending awesome season's greetings to your loved ones!

It's always long and tedious to send personalized emails.

What about making it more efficient this year?

Sending email batches can be automated using Python and  Naas low code formulas, with :
👉 naas.gsheet : you connect to google spreadsheet where your contact list is
👉 naas.html : you generate rich HTML emails people will love to read 
👉 naas.assets : you expose a nice image/gif that will be included in your emails 
👉 naas.notifications + a basic ""for"" loop in Python 🐍: you can send emails to all your people!

You can use these techniques to send email batches for pretty much everything but we made this example special!

Spread love and attention to the people you love, they may need it more than even this year ❤️ ⛄️🎄
 



PS1: Keep in mind that using notifications from Naas is somewhat restrictive (50 emails/24h on free trial account). 

PS2: If you want to receive the template ==> Comment and I will send it to you!

#gsheets #python #emails #lowcode #naas_data #merrychristmas #happynewyear  #datamining #datascience",1087,#gsheets #python #emails #lowcode #naas #merrychristmas #happynewyear #datamining #datascience,9,"⚠️, 💌, 👉, 👉, 👉, 👉, 🐍, ❤️, ⛄️, 🎄",10,,0,,,Video (external),Send emails batches from Google sheets with Python in minutes!,https://youtu.be/G0pWBIiFH7U,,https://media-exp1.licdn.com/dms/image/sync/C5627AQFyucKzDSzmPA/articleshare-shrink_800/0/1652185880625?e=1652968800&v=beta&t=4h8j5jM2FEEB1XK83wdB1BiUrhllAdYFTzr4ulLWZBM,,,,https://www.linkedin.com/feed/update/urn:li:activity:6745647022155685888,3626,26,56,0,0.0226,2022-08-18 08:35:20
6744656240602943488,dXJuOmxpOmFjdGl2aXR5OjY3NDQ2NTYyNDA2MDI5NDM0ODgtMTYwODA1MTM1NzQxMg==,2020-12-15 16:55:57+01:00,Jérémy Ravenel,,1 year ago,Spreadsheets are NOT dead: hate it 😡 or love it 😍 ?,"Spreadsheets are NOT dead: hate it 😡 or love it 😍 ?

When I was at school, everybody uses to laugh at me because I wanted to use Excel spreadsheets all the time...

to follow our music association treasury,
to plan our next event (understand Party 🥳🍾)
to make some calendar projections, 
to create forms and questionnaires 
...and eventually to make some math and calculations. 

But it's not because you CAN do pretty much everything with Excel, that you SHOULD 😛

Recently, new players came into the game like Airtable. 
You can store information like Excel but make it more visually appealing and easy-to-use with its different view types (grid, calendar, kanban, form). 

But when you want to take this data out to do perform data analysis, automation, ML, etc => a good python notebook will always be more powerful 💪 

So for today's video, let me show you how to extract data from Airtable with Naas drivers in less than one minute 😎 

Enjoy the flight ✈️ 


PS1: do you have any other spreadsheet tool in mind you would like to access? 
PS2: if you want to support us and see more videos like this, SUBSCRIBE, SHARE and LIKE IT (like it's hot)😛 🙏

#airtable #python #naas #spreadsheet #database #jupyternotebook #datamining #datascience",1218,#airtable #python #naas #spreadsheet #database #jupyternotebook #datamining #datascience,8,"😡, 😍, 🥳, 🍾, 😛, 💪, 😎, ✈️, 😛, 🙏",10,,0,,,Video (external),Get Airtable data with Python in 1min 👆,https://youtu.be/Bcwsj-JgGiE,,https://media-exp1.licdn.com/dms/image/sync/C5627AQF_W6CFft6zgg/articleshare-shrink_800/0/1651343536983?e=1652968800&v=beta&t=790oPBLlEqE5MJpntdkQfRS_OYYgZR8EaK78sQiXtl4,,,,https://www.linkedin.com/feed/update/urn:li:activity:6744656240602943488,3939,6,64,0,0.0178,2022-08-18 08:35:20
6743204590130491392,dXJuOmxpOmFjdGl2aXR5OjY3NDMyMDQ1OTAxMzA0OTEzOTItMTYwNzcwNTI1Njk2Nw==,2020-12-11 16:47:36+01:00,Jérémy Ravenel,,1 year ago,"🚒🔥 Data, automation & AI should NOT be only in the hands of programmers! ","🚒🔥 Data, automation & AI should NOT be only in the hands of programmers! 

🌎 Everyone should be able to access what's going on behind the scene. 

Last month, I had the chance to be received by ∞ Ravit Jain ∞ for a 1-hour conversation. 

In this show we talked about : 
🚀  The launch of https://www.naas.ai/
🎶  A bit of my story: from music & art to finance & data.
💰  How CashStory (Naas mother company) switched from services to an open-source business model.
👷‍♂️  Why Naas? Making Jupyter notebook as an augmented version of Excel to run Python scripts without technical knowledge.
❤️  Why Naas drivers and low code formulas can enable everybody to access data, automation, and AI easily. 
🎬  How Netflix inspired the Naas team.
💪  How to develop your data skills? Start with the problem. 

If you want to get started with Naas, it's free and you can follow us on our Youtube channel (we post 2 videos per week): https://www.naas.ai/

Everybody is welcome. 
Feedback is welcome. 

👉 The full replay link is in the comment. 
Have a nice weekend :) 

#data #automation #AI #python #education #show #replay #naas_data #jupyternotebook",1112,#data #automation #AI #python #education #show #replay #naas #jupyternotebook,9,"🚒, 🔥, 🌎, 🚀, 🎶, 💰, 👷‍♂️, ❤️, 🎬, 💪, 👉",11,,0,∞ Ravit Jain ∞,[],Video (native),,,urn:li:digitalmediaAsset:C5605AQF4hqNBnu0fLg,,,,,https://www.linkedin.com/feed/update/urn:li:activity:6743204590130491392,0,29,64,0,0.0,2022-08-18 08:35:20
6742123111497515008,dXJuOmxpOmFjdGl2aXR5OjY3NDIxMjMxMTE0OTc1MTUwMDgtMTYwNzQ0NzQxMjM2OQ==,2020-12-08 17:10:12+01:00,Jérémy Ravenel,,1 year ago,Professionals all over the world are spending hours in Excel file consolidation: from Sales to Finance teams...this is a NIGHTMARE for most of them.💀,"Professionals all over the world are spending hours in Excel file consolidation: from Sales to Finance teams...this is a NIGHTMARE for most of them.💀


All the company needs at one point to bring different files together for analysis.
Those consolidation tasks are often done with copy/paste or old school VBA. 
They are NOT efficient and prone to manual errors. 

I spent hours searching for videos on Youtube but they are too long (10 min+) and difficult to apply in a business context. That's why we created this video.

In ONE MINUTE, we will understand how to read, consolidate, and share multiple Excel files for reporting purposes using Python. We will cover the basics of everything you need to get started using pandas and Naas notebooks.

Hope you will enjoy it. 

Feel free to ask questions, in the comment. + Subscribe to the channel for more videos ❤️
Cheers 🍾😎

#excel #python #naas #consolidation #share #jupyternotebook #datamining #datascience #pandas",952,#excel #python #naas #consolidation #share #jupyternotebook #datamining #datascience #pandas,9,"💀, ❤️, 🍾, 😎",4,,0,,,Video (external),"Read, consolidate and share Excel files with Python in 1 min 👆",https://youtu.be/5S-NixNV5aA,,https://media-exp1.licdn.com/dms/image/sync/C5627AQGVQrEVvAIyIQ/articleshare-shrink_800/0/1652152984702?e=1652968800&v=beta&t=k7ni_lQ1DRGP4ZYI0PSYH2RFb_Gx5m_rIXjojezkJR4,,,,https://www.linkedin.com/feed/update/urn:li:activity:6742123111497515008,5591,27,88,0,0.0206,2022-08-18 08:35:20
6740573460348727296,dXJuOmxpOmFjdGl2aXR5OjY3NDA1NzM0NjAzNDg3MjcyOTYtMTYwNzA3Nzk0Njc0NA==,2020-12-04 10:32:26+01:00,Jérémy Ravenel,,1 year ago,Cash is king but data is Gold!,"Cash is king but data is Gold!

There are no 100 ways to make your cash work for you. 
...and surely putting it under your bed sheet is not one.😴

You can : 
1/ Buy shares of companies
2/ Create your own 
3/ Invest in real estate or buy tangible assets

The idea is that those things will value over time.

Everything comes down to beating the ridiculous 0.x% your bank is offering for letting your cash in their hands while they make (big) profits out of it.

To win this game. You need to go down to the mine. You need data!

It's the most precious resource you have...but it's far from being easily accessible to the masses. 

That's why we created Naas.ai, we hope this open-source project will help anyone take back control of data and build confidence in the future.

♻️ In this second video of our Youtube channel 🎬, I'm recycling part of the video we made for the launch of naas.ai 
Theme: Build a daily stock market brief with Yahoo finance, Python in Naas.



PS: If you are interested in a more ""personal finance"" dimension of Naas, please comment and like this post and video, I will try to build more content to go deeper into the subject. 

Cheers and happy Friday! 🥂  

#datamining #personalfinance#trading #financialliteracy #naas_data

https://lnkd.in/ggMh8K3",1245,#datamining #personalfinance #trading #financialliteracy #naas,5,"😴, ♻️, 🎬, 🥂",4,https://lnkd.in/ggMh8K3,1,,,Video (external),Build a daily stock market brief with Python in Naas 📈(Preview),https://www.youtube.com/watch?v=KkLYoiWtEcU,,https://media-exp1.licdn.com/dms/image/sync/C5627AQHVC30Tsx0M7A/articleshare-shrink_800/0/1651589805543?e=1652968800&v=beta&t=yiY9z8kcw9lbfAf_TdIGvnQImVxsPVHA3VEFq_8plY4,,,,https://www.linkedin.com/feed/update/urn:li:activity:6740573460348727296,29771,8,83,0,0.0031,2022-08-18 08:35:20
6739606690200735744,dXJuOmxpOmFjdGl2aXR5OjY3Mzk2MDY2OTAyMDA3MzU3NDQtMTYwNjg0NzQ1MDc3OQ==,2020-12-01 18:30:50+01:00,Jérémy Ravenel,,1 year ago,"Here we go, this is my first video as a Youtuber! 🎬 2 min to solve a problem that took me +20 hours to crack.😎","Here we go, this is my first video as a Youtuber! 🎬 2 min to solve a problem that took me +20 hours to crack.😎

If you have ever tried to get data from Google Sheets with Python, you do you know it's a pain in... 💩

If you don't, maybe you will never have to search for hours and hours on the internet how to do it.

Because now, the 🏎 Naas drivers are here for you!
In this first video, I will show you how to access Google Sheets data in less than 1 minute.

I really had a lot of fun doing it... so if you like it, subscribe, comment, share, everything is welcome!

We are planning to release 2 videos per week on the Naas Youtube channel.


PS: we will share here our data journey on unlocking access to data for everybody: Airtable, Notion, HubSpot, Qonto, a lot of small videos like this are coming...stay tuned ❤️

...and you what tools do you want to access?
#data #datamining #google #business #naas_data #automation #accessibility",923,#data #datamining #google #business #naas #automation #accessibility,7,"🎬, 😎, 💩, 🏎, ❤️",5,,0,,"airtable, notionhq, hubspot, qonto",Video (external),Get Google Sheets data with Python in 1 minute 👆,https://www.youtube.com/watch?v=2IYJ3B1ymA8,,https://media-exp1.licdn.com/dms/image/sync/C5627AQFvOe5kaQHghw/articleshare-shrink_800/0/1651440162038?e=1652968800&v=beta&t=rfFBg1eALfGGOABfHuDr0xhWnbQGCjlyx4wDFU7ZqxY,,,,https://www.linkedin.com/feed/update/urn:li:activity:6739606690200735744,77596,25,244,0,0.0035,2022-08-18 08:35:20
6739132188014600192,dXJuOmxpOmFjdGl2aXR5OjY3MzkxMzIxODgwMTQ2MDAxOTItMTYwNjczNDMyMDY0Mg==,2020-11-30 11:05:20+01:00,Jérémy Ravenel,,1 year ago,Naas.ai page is live on Linkedin! ,"Naas.ai page is live on Linkedin! 

It's the beginning of a new era for data access 🔥

...thanks to Jupyter notebooks and our magic low-code formulas 🥖 (<= This is a magic wand aka ""magic baguette"")

=> We are going to post 2 times a week here. Follow us to stay tuned 🎬



From Paris, with ❤️ 
#data #datamining #machinelearning #datascience #jupyternotebook ",349,#data #datamining #machinelearning #datascience #jupyternotebook,5,"🔥, 🥖, 🎬, ❤️",4,,0,,,Text,,,,,,,,https://www.linkedin.com/feed/update/urn:li:activity:6739132188014600192,1843,10,24,0,0.0184,2022-08-18 08:35:20
6737341276355735552,dXJuOmxpOmFjdGl2aXR5OjY3MzczNDEyNzYzNTU3MzU1NTItMTYwNjMwNzMzNDAyOQ==,2020-11-25 12:28:54+01:00,Jérémy Ravenel,,1 year ago,"ℹ️ Si vous êtes intéressé par les sujets data, jetez un oeil au super boulot de Jonathan Del Hoyo","ℹ️ Si vous êtes intéressé par les sujets data, jetez un oeil au super boulot de Jonathan Del Hoyo

Sa newsletter ""Veille Data"" est une sélection hebdomadaire des meilleurs articles traitant de l'univers fascinant de la Data.

...on est hyper contents d'avoir été mis en avant suite au lancement de Naas.ai 🚀🙏.

Vous voulez en savoir plus sur Naas? Un petit like ou commentaire et je vous contacte pour une présentation personalisée!

A toute :)
#datamining #data #automatisation #notebooks",480,#datamining #data #automatisation #notebooks,4,"ℹ️, 🚀, 🙏",3,,0,Jonathan Del Hoyo,[],Image,,,,https://media-exp1.licdn.com/dms/image/C5622AQGkW6ULRk_T_Q/feedshare-shrink_2048_1536/0/1606307331053?e=1655337600&v=beta&t=3ATc_kknrFjXDLTA6rYryVQTfJ85jQ5y2-JyG9zDc1Y,,,,https://www.linkedin.com/feed/update/urn:li:activity:6737341276355735552,7962,4,50,0,0.0068,2022-08-18 08:35:20
6736688114103922689,dXJuOmxpOmFjdGl2aXR5OjY3MzY2ODgxMTQxMDM5MjI2ODktMTYwNjE1MTYwODAxNA==,2020-11-23 17:13:28+01:00,Jérémy Ravenel,,1 year ago,"Et vous, vous faites quoi pendant que les machines apprennent ? ","Et vous, vous faites quoi pendant que les machines apprennent ? 




👉 Rejoignez nos formations sur le data mining et développez de nouvelles compétences sur https://lnkd.in/gB3uThm




#data #datamining #business #formation ",215,#data #datamining #business #formation,4,👉,1,https://lnkd.in/gB3uThm,1,,,Image,,,,https://media-exp1.licdn.com/dms/image/C5622AQHlrX7MwmKo3A/feedshare-shrink_2048_1536/0/1606151607256?e=1655337600&v=beta&t=CYxwq_Og0LsbuUTcogRvtFCOZG6hZZuvMPPyZeHmt-Y,,,,https://www.linkedin.com/feed/update/urn:li:activity:6736688114103922689,1167,1,26,0,0.0231,2022-08-18 08:35:20
